epoch,train_loss,train_acc,val_loss,val_acc
1,2.5008937277470564,0.28115518986823607,2.8036857869467897,0.335940006514642
2,2.2095407871028616,0.3653582638879049,2.6627328524719203,0.3918753107312808
3,2.099035626681285,0.3964952166230287,2.5214028878084696,0.40399597365733475
4,2.033851545253105,0.41876341216498125,2.4779935367322663,0.4315803394961194
5,1.9555382904251255,0.43607005788124925,2.511632126502642,0.4409433005723578
6,1.911641131223519,0.44612278550035084,2.508235190996235,0.4559073843222446
7,1.872253722230643,0.4554292338882145,2.500883536932635,0.4475338651175207
8,1.8532414044557206,0.46069359884499905,2.463742314017599,0.4582217966207131
9,1.8278889921057757,0.4674442245492279,2.488813578931693,0.45829282091347034
10,1.8121073015751485,0.4717166993885443,2.4448594362094944,0.4626669377018988
final_test,,,2.4445934875647564,0.461885857173296
